candidate_id,source_id,goal,execution_mode,proposal_index,episode_index,task_index,action_sha256,pass,selected,goal_ever_achieved,wrong_goal_ever_achieved,unexpected_done_before_goal,first_goal_demo_frame,action_phase_bridge_pass,executed_action_steps,eef_path_length_m
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,7,624,12,adb56e3ec63a390538504dce7dbcfce5bc5f780cf2a323a68559c4952810dca4,False,False,False,False,False,,False,1310,1.2091541684652665
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,8,560,12,257886fa56c8ca594b7a52c9ba5c2ece42a4910673fe22140ee0be23dedc7fed,True,False,True,False,False,172.0,True,1429,2.1857716285391953
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,9,627,12,54c3e36183cf5ef2a823d528e9503368965fc007ae422f9ac129decd6be47724,False,False,False,False,False,,True,1420,1.8210609354386682
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,10,684,12,4b41c4e5e61e059c2e83642794a66dcb58b90e9370db1b39755f83c021da75d2,False,False,False,False,False,,True,1438,2.1985972810132837
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,11,409,12,e8aa2651d0fba6006bbd1ce8844606d4c1e24568d5b42dae3098ea158f05f04f,False,False,False,False,False,,True,1435,2.044866192674505
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,12,548,12,8039f55efc1d3b2afff01d9544afe9a27c13a9fde71ed489cc1888b03d05d72d,False,False,False,False,False,,False,1310,1.3014829010401683
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,13,742,12,db2e8c6a4ceb523133f51e21d0d31a8320ab88d1c0c7c0b124435499ea21a230,False,False,False,False,False,,False,1310,1.2039788906659106
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,14,790,12,92034ebae21e287f92cdafcaaf1c4cc9ca7d732c105e28653f41c814086a107c,False,False,False,False,False,,False,1310,1.278202302338871
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,15,534,12,47ec06d84d5536c7bc2c903e0f4bc40c38674a2cc7e48d22e791a529d149c23f,False,False,False,False,False,,False,1310,1.2688591874252755
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,16,498,12,f6ffd6f59a512dc3d6da39d1c991a246f1f6c4fda28c9c6951d1ead81b79d73e,False,False,False,False,False,,True,1430,1.8467955337230482
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,17,737,12,24d53009f0c5a3917d02b3366eb875314813a60de3081d1bf69f19e04fcfd2ec,True,False,True,False,False,183.0,True,1426,2.192315852297142
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,18,489,12,548f110a2e4050299ae8b3a610c9806b51995a65b74f8a79b83dece3b9636a3f,True,False,True,False,False,184.0,True,1425,2.227484172388709
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,19,784,12,d61fad8212342e13bc37c975339f3effa6841a3166deace8fa063482deeb95c4,False,False,False,False,False,,False,1310,1.2197708084845507
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,20,701,12,4b63123279f4f228439254b39a178ae1dc4773dc6dc6d53eb6d453f24e40eda3,False,False,False,False,False,,True,1435,2.15834073274342
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,21,416,12,41b4ab3c6eab78d6c7d147d6b7319f520c6dafa8eee44a2166e002b28cb2fdfd,False,False,False,False,False,,True,1434,2.1802435422937254
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,22,462,12,40dafe57a26443dcd16aaaca097715e50661a8f0bc112c64947bc2ee28c75703,True,False,True,False,False,187.0,True,1440,2.2610716554422825
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,23,494,12,93f39f1498437ddba0efc6eb059cd2b642ab544fab2f3336525878a4763097d4,False,False,False,False,False,,True,1434,1.8406877667199275
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,24,414,12,9ec592154057d5c791bd6ea65380646ea92cd0d23d38116bae61bcd4d9af6daa,False,False,False,False,False,,True,1440,2.280526348953034
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,25,523,12,eff93d2d3123718e86e9f1b41fb58d6a377fbec3687a6300f32204f553b41906,True,False,True,False,False,193.0,True,1436,2.191718343737892
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,26,762,12,5a6ad00de32247a9c04c1b1ae331ac99f700b26de0552cc1171848d4a8682ec3,False,False,False,False,False,,True,1432,1.896862437955967
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,27,758,12,908f23fecbfd35ae5c9dcbedd3858d03ec11dd138bb2dab0f43ee0d4574695b4,False,False,False,False,False,,False,1310,1.2598700485992755
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,28,782,12,de7cef4f6a636948f4190f834219967d71ea3e72fe0b4f836e50e047f5d757f3,False,False,False,False,False,,True,1446,1.8797686094355575
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,29,383,12,f598f486a32782cc98bfad505745987af2a8f37f2e9c4aa94b4ec2f8b9fa8ae4,False,False,False,False,False,,True,1447,1.9394562482508895
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,30,738,12,8eabf11d95595bb7c52a4944a62cc03da44e1f462b7ad8a09519f9c8d10286aa,True,False,True,False,False,209.0,True,1458,2.430586090810655
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,31,538,12,08ad1772331225b10cf37ff13b272f62c36cb63525e1e766a49b9b0fcb1a42c6,True,False,True,False,False,209.0,True,1454,2.4365982691294716
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,32,465,12,e0429b5fe21a733c15e4703fae6c590da9aaff3e0b059bfd634952b78272b52f,True,False,True,False,False,218.0,True,1439,1.95110657312889
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,33,449,12,f20bb3de976403a90113d79607775b68c63181b9aaba242dc0f356def02dad3e,False,False,False,False,False,,True,1486,2.7473466921610084
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,34,711,12,5fbc8383f1842247c97b8be8ec4cb5a910eaea56fe8ac6bc4025f658f74279c2,False,False,False,False,False,,True,1469,1.925786637939944
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-a,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,35,387,12,a6b95196dd651f801df5eb0aaac15cabaa4501ebba68b07e61bc42d336c598b2,False,False,False,False,False,,True,1503,1.9914906233805114
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,0,438,18,fc624695eb2d39b20e511c8ac6df4923b6bff3cff56ff389622f45310e9278c2,False,False,False,False,False,,True,1395,1.743992432484935
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,1,712,18,9af535ed5943f0efe94c6e6136614fdd45017940a69a8267687e68416905a9d8,False,False,False,False,False,,True,1396,1.7840879555726858
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,2,669,18,bb63603def241e17b02c89c5513d1ef93cf75f47c260b5b139f120acf22c26f8,False,False,False,False,False,,True,1397,1.7010215933005102
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,3,590,18,0348abe806a47069551301e2e86e25fcca5b8db8fd3f5b128630180e19057a9c,False,False,False,False,False,,True,1399,1.7715105795251547
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,4,597,18,3bd590038acfecf91321ca683267c834fb8ebbd4f559e5fd8f89bf1dda561e9f,False,False,False,False,False,,True,1399,1.743280608852225
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,5,660,18,082d8ee4933e7774b752cd6fbf2ea76a20ff927bf4afa8bd09b7ddc47aefba34,False,False,False,False,False,,True,1399,1.594048199955098
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,6,458,18,4d4a24b15ada9177614865d055b4dccd354dd4ce8dac9eb391c68984fc50691e,False,False,False,False,False,,True,1400,1.8064514457189542
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,7,573,18,2e42787c67b5b157b79e3c3b2980a13563d41b4cbf69a9279c710d30a6292e92,False,False,False,False,False,,True,1400,1.639645876288777
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,8,681,18,32bf1db8cfb866d929b97eaf4f6ad55599246fef24edf68fea15ede3b5cf005e,False,False,False,False,False,,True,1400,1.7423156549067893
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,9,452,18,016fe7cdd6622e9f77775f108f3cb4e4f836ec330ac07003f39fb7e5dbd594d5,False,False,False,False,False,,True,1402,1.6546486216072434
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,10,775,18,b7e8758503c46c2273a688c9d98a5cbf14447ba59301bb326ca3a9078d7ea079,False,False,False,False,False,,True,1402,1.7913224724664463
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,11,665,18,a4a985f59f32ec185896dca87996aa455a720e318f579d3c58b2a88d391ef2bd,False,False,False,False,False,,True,1404,1.6457134082819314
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,12,444,18,4d00108fccbba095038c80424e863deb2221dea2d50d4f2c5a3442f48d6466a2,False,False,False,False,False,,True,1405,1.6479554587610963
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,13,501,18,033327dbdb43b4bfddc6ed286bf6f8e8a6112ffe991905c700c75ec0676b386c,False,False,False,False,False,,True,1405,1.7595728041709489
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,14,638,18,a8d81987e6f0f385619548c3982d9078c5c54a76d95ade16b8a982ad08234932,False,False,False,False,False,,True,1405,1.825997232450416
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,15,674,18,9b9937400a6e113f3901f66bf04dbac00fcbef6b9d999843ef0c651c1d76ce93,False,False,False,False,False,,True,1405,1.8008916616223365
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,16,493,18,6cd7e138d3e7108f26e5396426d285829d7a3044a5068557110ad529c60f88fb,False,False,False,False,False,,True,1406,1.7950041999104323
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,17,636,18,0a4fa289713d5467f4f401adaef6d834685933041fe590343f19ee059e605170,False,False,False,False,False,,True,1406,1.6676228672299325
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,18,699,18,9504ca4f990d01cd111eed0f44cf9f286704e69d2bef21680ad53de5b6c6e501,True,True,True,False,False,80.0,True,1390,1.8046219041912241
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,19,456,18,fe869cc76141d5cbf6d64ee2c3c80a872e3f32bfcb5763bfe38221d3c6f8774f,False,False,False,False,False,,True,1407,1.841971950583907
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,20,570,18,c2d4c5bdce9483b0609598e4bd984122284c5eef5a4d26eac9681c616139a807,False,False,False,False,False,,True,1407,1.8261517802545875
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,21,662,18,9b8d4f7149a62a256faa3e7ea0e5c2f3125d95bea41d4c479b86904e2d505dcf,False,False,False,False,False,,True,1407,1.7633369147313243
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,22,732,18,c3b4ba9df80cca1c1bc20693376c230d3bc01ba9f981bb21aff3d94f5df62a66,False,False,False,False,False,,True,1407,1.6832619317124198
stagea__drawer-open__possession-grasped__locus-drawer-side__support-transverse-low-support__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,23,505,18,69ffa114adff6ac44594f47b51bd23b379470a0da01eb7ed63f3d8a0d4c8775a,False,False,False,False,False,,True,1408,1.7953594184622976
